,final_score,pred
226,1.395822829263691,0
227,1.3846468095669362,0
228,1.4042548271889006,0
229,1.403229372930803,0
230,1.3978367771550773,0
231,1.419635321038052,0
232,1.4108010209274195,0
233,1.3966511940361992,0
234,1.3860828923050565,0
235,1.3764472371092762,0
236,1.3609012327699082,0
237,1.352395212054902,0
238,1.3491319138128244,0
239,1.3375252622209717,0
240,1.329360314964026,0
241,1.326510894487668,0
242,1.3207475755218923,0
243,1.3259902979948206,0
244,1.337247549834013,0
245,1.3254714276849997,0
246,1.3084525830630584,0
247,1.2997770917908917,0
248,1.291101600518725,0
249,1.2824261092465583,0
250,1.2766645164638095,0
251,1.259645671841868,0
252,1.2426268272199268,0
253,1.251885666814974,0
254,1.2611445064100213,0
255,1.2717798246586753,0
256,1.2824151429073292,0
257,1.2916739825023766,0
258,1.2897051184500432,0
259,1.2960164497567392,0
260,1.302327781063435,0
261,1.29500561728428,0
262,1.2837779136368996,0
263,1.275079271204138,0
264,1.2605756783326016,0
265,1.2474485641146718,0
266,1.2485148375243444,0
267,1.244140182033541,0
268,1.2397655265427374,0
269,1.2397655265427374,0
270,1.2413303622266214,0
271,1.2384910957680684,0
272,1.2425683400773717,0
273,1.2455340240575936,0
274,1.2455340240575934,0
275,1.2431933198732517,0
276,1.2408526156889097,0
277,1.2296757836707308,0
278,1.2296757836707306,0
279,1.2246728990983498,0
280,1.2246728990983498,0
281,1.243022123133064,0
282,1.2281658812231702,0
283,1.2128110770390648,0
284,1.2073096301924728,0
285,1.2046435912776676,0
286,1.1866137111029116,0
287,1.1806129912008618,0
288,1.1684978263973493,0
289,1.1352923604527407,0
290,1.139144997888204,0
291,1.1429976353236673,0
292,1.1369969154216175,0
293,1.1457811562244726,0
294,1.161093110453442,0
295,1.1698773512562972,0
296,1.1788861989329926,0
297,1.187739893217632,0
298,1.192740950066808,0
299,1.2001936945149314,0
300,1.2051947513641075,0
301,1.2014115674104284,0
302,1.1976283834567494,0
303,1.1938451995030703,0
304,1.1922890962744985,0
305,1.1947407838734458,0
306,1.1937955463560053,0
307,1.1903986212396174,0
308,1.188056901653495,0
309,1.1857151820673728,0
310,1.1771284369108193,0
311,1.1724886600151347,0
312,1.1653971955205027,0
313,1.1583057310258709,0
314,1.1491628503141536,0
315,1.1394310365697629,0
316,1.1316846379267271,0
317,1.123137899600324,0
318,1.1216365265277197,0
319,1.1216365265277197,0
320,1.1216365265277197,0
321,1.121419636707411,0
322,1.126651088220576,0
323,1.1362151575908328,0
324,1.1451902939284166,0
325,1.1532653781277906,0
326,1.1600337417758768,0
327,1.161353764090489,0
328,1.1611368742701804,0
329,1.1603154142297794,0
330,1.1552232758408951,0
331,1.1460571424284047,0
332,1.1368910090159143,0
333,1.129755577624188,0
334,1.1273972054488661,0
335,1.125038833273544,0
336,1.1242173732331429,0
337,1.1249712075149647,0
338,1.131809633885903,0
339,1.1412288054220867,0
340,1.1506479769582705,0
341,1.1556724895885753,0
342,1.1564263238703971,0
343,1.1582567886600523,0
344,1.1535123238408012,0
345,1.1488670637755023,0
346,1.1460458714686415,0
347,1.137336262696651,0
348,1.1286266539246603,0
349,1.1251578383622152,0
350,1.12168902279977,0
351,1.1159671322266373,0
352,1.1150813972535325,0
353,1.1134530989583693,0
354,1.108186819164134,0
355,1.1065585208689708,0
356,1.104819746860092,0
357,1.1020150040620749,0
358,1.0992102612640577,0
359,1.0991879224248873,0
360,1.1009043575945956,0
361,1.1034952567776455,0
362,1.1060861559606956,0
363,1.1091126625075676,0
364,1.113168583379481,0
365,1.1171140285376795,0
366,1.1210594736958779,0
367,1.123398959398083,0
368,1.1261634922855936,0
369,1.1267860351172003,0
370,1.1274085779488072,0
371,1.127595513416592,0
372,1.1268635102730504,0
373,1.126601333533333,0
374,1.1255771992975496,0
375,1.1229032402488572,0
376,1.1198042340148595,0
377,1.1178622781097087,0
378,1.1142969993781187,0
379,1.1107317206465288,0
380,1.1054287848480184,0
381,1.0993224631607998,0
382,1.0943666932310325,0
383,1.0906721538527886,0
384,1.0870074672868906,0
385,1.0841033166545653,0
386,1.082822488848679,0
387,1.081541661042793,0
388,1.0819984903038269,0
389,1.085193452006079,0
390,1.0871417034022688,0
391,1.0894785490598449,0
392,1.0926436579497514,0
393,1.095048230906085,0
394,1.0986065033653896,0
395,1.100152960277047,0
396,1.1016994171887045,0
397,1.1003122768164029,0
398,1.0973498421218786,0
399,1.0940036870945142,0
400,1.0901831363553138,0
401,1.0863625856161134,0
402,1.0810046150411017,0
403,1.0751946891336024,0
404,1.069384763226103,0
405,1.0655034914604307,0
406,1.0655034914604307,0
407,1.0644393503944969,0
408,1.0743952633118377,0
409,1.0843511762291782,0
410,1.0934634933473037,0
411,1.0997673106808241,0
412,1.1060711280143445,0
413,1.1109753155336637,0
414,1.119703912318949,0
415,1.129880370503008,0
416,1.111911820595792,0
417,1.0939432706885763,0
418,1.0772020369134157,0
419,1.0682483255533999,0
420,1.059294614193384,0
421,1.0503409028333683,0
422,1.0361149208086127,0
423,1.021888938783857,0
424,1.0223708484688687,0
425,1.0228527581538802,0
426,1.0349207067746007,0
427,1.0444734036449164,0
428,1.054026100515232,0
429,1.0530159788240194,0
430,1.0520058571328068,0
431,1.0509957354415942,0
432,1.0572008557220527,0
433,1.0634059760025114,0
434,1.058781430133534,0
435,1.0534005114782838,0
436,1.0487759656093063,0
437,1.0547142383018573,0
438,1.0613471473524283,0
439,1.067801954930705,0
440,1.0690748626027033,0
441,1.0733244205941528,0
442,1.0778562602805732,1
443,1.0791291679525716,1
444,1.0796457028382973,1
445,1.080162237724023,1
446,1.079097690497377,1
447,1.0831129952980718,1
448,1.088541028595936,1
449,1.077896673271436,1
450,1.0672358116323981,1
451,1.0605902547940549,1
452,1.0529225497890058,1
453,1.0460215746683903,1
454,1.0400070453021262,1
455,1.0283240354963823,1
456,1.0159950270779026,1
457,1.0193313327079963,1
458,1.021645490171384,1
459,1.025523061756163,1
460,1.0288593673862567,1
461,1.0329923572533082,1
462,1.0358486824617732,1
463,1.039471737554672,1
464,1.0420413133003321,1
465,1.0420413133003321,1
466,1.0404299722149026,1
467,1.0391537137170286,1
468,1.0394408693405457,1
469,1.0354264784014533,1
470,1.0317176665925887,1
471,1.028008854783724,1
472,1.0245867924376644,1
473,1.0570940113123268,1
474,1.09357723893878,1
475,1.1291329985789507,1
476,1.1646887582191214,1
477,1.1996469539114851,1
478,1.235576235132207,1
479,1.2371643235168641,1
480,1.2382649175067164,1
481,1.206150049880028,1
482,1.1716705145869786,1
483,1.1362199505712645,1
484,1.106491277128683,1
485,1.0721500842926175,1
486,1.037321397061748,1
487,1.039547722271125,1
488,1.042261541875306,1
489,1.6776350858847189,1
490,2.396801996397832,1
491,3.1624216979517694,1
492,8.376827106501198,1
493,10.668189773926628,1
494,12.967536716646384,1
495,14.857548232525932,1
496,16.406343639176608,1
497,16.048919266145088,1
498,14.9845956419304,1
499,13.395714287227234,1
500,4.879400891139549,1
501,4.337739096562128,1
502,3.922174262430394,1
503,3.683533044857777,1
504,3.5563730614072497,1
505,3.516605815306792,1
506,3.4767553570304246,1
507,3.4595539431683546,1
508,3.4479227188534147,1
509,3.436291494538475,1
510,3.4075420685373747,1
511,3.378792642536274,1
512,3.3596892288291147,1
513,3.348058004514175,1
514,3.3343580513817925,1
515,3.32065809824941,1
516,3.3185061572560577,1
517,3.3120004780485797,1
518,3.286643306315677,1
519,3.255741279310067,1
520,3.2289121303861044,1
521,3.202082981462142,1
522,3.1733328954498843,1
523,3.1433438669551848,1
524,3.1145937809429274,1
525,3.0889584906623533,1
526,3.0801351061208613,1
527,3.0709815636904487,1
528,3.0542345928952286,1
529,3.0331030664418455,1
530,3.0204289737282726,1
531,3.0046092678389784,1
532,2.9805995850388505,1
533,2.9571971125034437,1
534,2.9364659589720996,1
535,2.9234987705345943,1
536,2.9232618265291213,1
537,2.9274094381818117,1
538,3.013905870137073,1
539,3.094519475385555,1
540,3.159236880225723,1
541,3.2400059527827567,1
542,3.2905266449966537,1
543,3.3539778351292284,1
544,3.4254458270215014,1
545,3.446026173156024,1
546,3.4479885538542323,1
547,3.48184240587358,1
548,3.5498481597397307,1
549,3.603110632926436,1
550,3.617333198731782,0
551,3.6750014805608284,0
552,3.7285263348204594,0
553,3.8460762451893693,0
554,3.9751596698912275,0
555,4.020240992447039,0
556,4.153782631805393,0
557,4.283378465935956,0
558,4.410796891752267,0
559,4.489881465574913,0
560,4.615133772050263,0
561,4.728124743368027,0
562,4.851415046462604,0
563,5.058726484849082,0
564,5.163797915888678,0
565,5.247238295130585,0
566,5.430057622792601,0
567,5.6520678036378555,0
568,5.783783550125705,0
569,5.855059433228643,0
570,5.919078334584461,0
571,5.962318666456882,0
572,5.970904247449725,0
573,5.986396346488319,0
574,5.8204417769552474,0
575,5.661101812751325,0
576,5.460432724066035,0
577,5.347892609742175,0
578,5.107210737146793,0
579,4.896634572413825,0
580,4.823450161773615,0
581,4.664820720058192,0
582,4.555959158075402,0
583,4.447930234524766,0
584,4.362573917061658,0
585,4.187717617610236,0
586,4.091584807677154,0
587,4.066744354822134,0
588,3.9546459969782823,0
589,3.877727924705436,0
590,3.86637502784229,0
591,3.7988198864384612,0
592,3.7593644044996424,0
593,3.7599848431279668,0
594,3.8193366383538314,0
595,3.727660779128947,0
596,3.652535396720321,0
597,3.607990415197676,0
598,3.5668448709914937,0
599,3.554661694664948,0
600,3.5495819090162732,0
601,3.579862471640121,0
602,3.576653305755092,0
603,3.573090960994432,0
604,3.5675094341557356,0
605,3.6110791285142256,0
606,3.636666715850344,0
607,3.678322894617076,0
608,3.658426005219617,0
609,3.663940868420665,0
610,3.637300967400535,0
611,3.6610042963475466,0
612,3.6919050059582217,0
613,3.693558799242468,0
614,3.7017707736939416,0
615,3.7462169053613956,0
616,3.8469824235117005,0
617,3.880923395615859,0
618,3.9101964320109293,0
619,3.9296793775613086,0
620,3.9899249070710443,0
621,4.045426309299347,0
622,4.088496936018431,0
623,4.037021727061422,0
624,4.02916391516761,0
625,4.067160575362057,0
626,4.0636557859888125,0
627,4.10698320280877,0
628,4.128837572731449,0
629,4.141472775872853,0
630,4.239380226572989,0
631,4.326083614569585,0
632,4.360405264727338,0
633,4.451184298081748,0
634,4.560065065446967,0
635,4.628858059635471,0
636,4.737376950991979,0
637,4.823339927407926,0
638,4.85042160113148,0
639,4.974318445992266,0
640,5.012474745906504,0
641,4.972577902040317,0
642,5.038658875637034,0
643,5.031286950552637,0
644,4.985305445408102,0
645,4.897848536242198,0
646,4.81670122233372,0
647,4.69629004771865,0
648,4.674832169179482,0
649,4.614335954663316,0
650,4.549180842384353,0
651,4.611227799150905,0
652,4.563905070977137,0
653,4.528755949127483,0
654,4.514845148008981,0
655,4.472995849006543,0
656,4.336787439069181,0
657,4.272737379077341,0
658,4.185440331841447,0
659,4.0812925557069075,0
660,3.967508984570315,0
661,3.897603711806636,0
662,3.7924719446013815,0
663,3.7017284160044275,0
664,3.690757057428239,0
665,3.620000003132223,0
666,3.584906219485392,0
667,3.5527051430483394,0
668,3.56295689961813,0
669,3.596721996595449,0
670,3.629329724531311,0
671,3.6373005290873945,0
672,3.6375007327768,0
673,3.669111546177754,0
674,3.6746323038996573,0
675,3.650934694827091,0
676,3.655083647828469,0
677,3.656170030158246,0
678,3.640165427908295,0
679,3.663446243099528,0
680,3.669824492171222,0
681,3.7121391355412703,0
682,3.743298294002982,0
683,3.7665008569608722,0
684,3.813051591264698,0
685,3.796437990097425,0
686,3.8195363053498514,0
687,3.837225889791936,0
688,3.930374179080544,0
689,4.005265251003638,0
690,4.089965204130473,0
691,4.134803153927131,0
692,4.255919318367289,0
693,4.381933037621758,0
694,4.43268476532651,0
695,4.5424215843215245,0
696,4.596890903893743,0
697,4.560558330254903,0
698,4.5430380796277365,0
699,4.570782897093974,0
700,4.508570478827787,0
701,4.473917636857085,0
702,4.445146313850748,0
703,4.375499309573503,0
704,4.318424635391276,0
705,4.333093229970482,0
706,4.3164505628979875,0
707,4.244471194434518,0
708,4.232221240753171,0
709,4.198028713349998,0
710,4.219201116296982,0
711,4.222017915887589,0
712,4.239486340698434,0
713,4.209625572344494,0
714,4.169286640233849,0
715,4.181865125033767,0
716,4.126767776820308,0
717,4.04290278909825,0
718,3.9786842609246214,0
719,3.9367976661398227,0
720,3.850735512077688,0
721,3.873487859544336,0
722,3.850913224954745,0
723,3.8476921458006617,0
724,3.834639075091277,0
725,3.8006263543100025,0
726,3.788260476214021,0
727,3.731147489048829,0
728,3.6974792047066383,0
729,3.56918706426958,0
730,3.54631827382784,0
731,3.5037761361755617,0
732,3.452884364416329,0
733,3.44147434356109,0
734,3.4361748503143437,0
735,3.4684440986161693,0
736,3.498015460724119,0
737,3.5665598668898064,0
738,3.549720298268413,0
739,3.575954758450264,0
740,3.595888818825536,0
741,3.647210155783204,0
742,3.6524613886832045,0
743,3.622769615934001,0
744,3.6294272325121906,0
745,3.596205053059733,0
746,3.6139352422819857,0
747,3.600685681492112,0
748,3.600426912854428,0
749,3.6225876163293727,0
750,3.631466202586751,0
751,3.669529885032947,0
752,3.647926205779705,0
753,3.6932371291311576,0
754,3.7400785360013087,0
755,3.749795341107757,0
756,3.808085748890024,0
757,3.762433764377872,0
758,3.7856949736516006,0
759,3.8339018705342234,0
760,3.8662726128685696,0
761,3.870304945799334,0
762,3.904535299790727,0
763,3.9450056508089104,0
764,3.9482529891680698,0
765,4.023794967723529,0
766,4.060783170864674,0
767,4.037900520845436,0
768,4.04693518845197,0
769,3.975153565399086,0
770,3.930704728039296,0
771,3.815222596544919,0
772,3.739562534365014,0
773,3.6369107540709136,0
774,3.59667111955995,0
775,3.487745990713717,0
776,3.4460603815196755,0
777,3.4230102096606445,0
778,3.3749510959836977,0
779,3.397607777178493,0
780,3.415424608768674,0
781,3.451486577772803,0
782,3.410467950667654,0
783,3.3710125846490464,0
784,3.2723627620102786,0
785,3.2159250366878345,0
786,3.1403909436445727,0
787,3.0809556928423896,0
788,2.9904027912089663,0
789,2.9400319150928285,0
790,2.865008573381753,0
791,2.8778130953001533,0
792,2.890058614734135,0
793,2.899424388426735,0
794,2.9118894539064035,0
795,2.9098304976562273,0
796,2.901452612106273,0
797,2.8987853062792928,0
798,2.9092914766863514,0
799,2.9226092362111853,0
800,2.9298278047038315,0
801,2.9330167953517137,0
802,2.918548091854152,0
803,2.925936886379281,0
804,2.943830913965649,0
805,2.9487321508933912,0
806,2.954933925061643,0
807,2.9369817704373684,0
808,2.920093437694633,0
809,2.927914634192608,0
810,2.9231595090019376,0
811,2.9101176557789974,0
812,2.9002177989892046,0
813,2.8923943660332596,0
814,2.8729057195194363,0
815,2.8963212426588276,0
816,2.931678132129267,0
817,2.932372690796941,0
818,2.9416559908330644,0
819,2.954862281625911,0
820,2.988491697021935,0
821,3.0140023739803206,0
822,3.063814718813119,0
823,3.065111592784871,0
824,3.1010291587569054,0
825,3.1063329707657164,0
826,3.1313585292988932,0
827,3.1274334819198812,0
828,3.096157920074803,0
829,3.0615124964427705,0
830,3.0397176585781485,0
831,3.0310965394674327,0
832,2.9775845281448396,0
833,3.0103149537597544,0
834,3.0241534585573024,0
835,3.071564493133819,0
836,3.121150328014593,0
837,3.1764987186732863,0
838,3.224591163133896,0
839,3.2773964412112773,0
840,3.3616284863029176,0
841,3.459758156034,0
842,3.6196023092918335,0
843,3.8029914486477954,0
844,4.044723028041833,0
845,4.317320649397771,0
846,4.603125459839982,0
847,4.899488784025443,0
848,5.250935056958089,0
849,5.696160531983282,0
850,5.877825959144339,0
851,6.061262850440485,0
852,6.225123491906664,0
